word,dim_dg_Relaxed,dim_dg_Confident,dim_dg_Welcoming,dim_dg_Social,dim_dg_Playful,dim_dg_Street-Smart,dim_dg_Progressive,dim_dg_Stylish,dim_dg_Inspiring,dim_dg_Authentic,dim_dg_Friendly,dim_dg_Bold,dim_dg_Inclusive,dim_dg_Fun,dim_dg_Passionate,dim_dg_Refined,dim_dg_pungent,dim_dg_bland,dim_dg_bitter,dim_dg_caramellic,dim_dg_malt,dim_dg_raw,dim_dg_smooth,dim_dg_spicy,dim_dg_sweet,dim_dg_smoky,"dim_dg_fullness, complexity",dim_dg_grain,dim_dg_matured,"dim_dg_vanilla, confectionery",dim_nf_appealing,dim_nf_expensive,dim_nf_fascination,dim_nf_fresh,dim_nf_healthy_positive,dim_nf_winner,dim_nf_mild,dim_nf_modern,dim_nf_natural,dim_nf_new,dim_nf_pleasant,dim_nf_attractive,dim_nf_Tasty,dim_nf_trendy,dim_nf_valuable,dim_nf_warm
soya,-0.02099784446258267,-0.03127400012936106,-0.12942927808303878,-0.0936549311859986,-0.06362059087174976,-0.1484822076811668,-0.0946206049059117,-0.037247601691502305,-0.07771090760400723,0.05136942756026179,-0.03923402260432279,-0.09564180324321542,-0.0823578446588368,-0.02478272124780568,-0.07717128218883386,0.08964429192436009,0.24545480823177612,0.12544278100339532,0.2107194591537812,0.16324631523991015,0.1592156507035298,0.24323699292616205,0.08385054127127231,0.21347472142593837,0.34765910070028133,0.021200917188766415,-0.04163407088761608,0.4797946475658173,0.13160085826114964,0.3932343149277566,-0.016835395166792822,-0.008266387662030852,-0.07803553590570705,0.019254143697065403,0.31249169354103407,-0.12639897726898833,0.09311973691786093,0.002064983621404424,0.18096241520050335,0.017538613937792654,-0.0562178413836627,-0.07060160302894959,0.13476147772118782,-0.03375873016696588,0.08486647818936824,-0.09558277598998915
rye,-0.05899033966093354,-0.07202866298635922,-0.12325366586401622,-0.07153610357060934,-0.05088173030553933,-0.01765286611134688,-0.012520304977496559,0.02025816771645196,-0.006797650685179241,-0.007546333493950676,-0.14242546455038557,-0.01353264135086292,0.009211747256506623,-0.027933477485001704,-0.07487466206895545,0.06932621857941466,0.1750048931570102,0.10153968901280756,0.25387340436208555,0.17464247960404897,0.44943700312074614,0.1876966964615696,0.07388123836581366,0.10510605266187338,0.26040187999761794,0.14448241938144255,-0.012551745696649436,0.4238697697059585,0.1535193294354856,0.2053188729897747,-0.02824692119574559,-0.027750654965896425,-0.026263355601689343,0.0284046025160752,0.1200798792497857,0.07566212196486802,0.07181767116414432,0.0928028333050804,-0.024883838675834602,0.0896990720203672,0.032649449074683215,0.010632642477293513,0.12458303080556961,0.034526738745120356,-0.008214656234772997,-0.047469373235041974
bruichladdich,0.005761028282728923,-0.03744847882297025,-0.045714172668714304,-0.02366168974072105,0.06973076764826196,-0.019517688019727534,0.1456674239518364,0.1103080814851607,0.10326166098320536,0.13021740572081805,-0.021385608066483305,0.011169790639511597,0.06885267811109713,0.037495790149053944,-0.011724893089572443,0.13576081460806413,0.09651299142390292,0.032913784339016997,0.043266995113131174,0.11750762231011691,0.45103677691810656,0.03670514075035041,0.037270151150940886,0.045665175200543896,0.1186687496507159,0.05102842448624396,-0.02236772178914496,0.12385229609670459,0.06468844933692923,0.2205952961056087,0.01863786834826605,0.027899520747887888,0.05965814948855076,0.021973723896600985,0.0807960230000086,0.04270107008322752,0.0860967083682789,0.17195976791575887,0.0555625345396906,0.11277341768885159,-0.03807939068405421,0.07605627750932656,0.10146450589747175,0.12544790996680671,0.03772249059402823,-0.03854758562010558
chaff,-0.036447121501655785,-0.06502452015897144,-0.0703877012970269,-0.0959087904581727,-0.019845064162468718,0.0038519366619056777,-0.03605508893589093,-0.07833696183042346,-0.11669279259343283,-0.03286686523469941,0.02464809536430816,-0.0995194701628131,-0.0825023401809682,0.01879439661685912,-0.07534229556287785,-0.025349639570603964,0.11910105109421643,0.18300017409510377,0.13607098717962673,0.033949430693031274,0.13314537650201405,0.19238964670613493,0.005971638396732597,0.08838185433204779,0.20568671288896756,0.11427082163541107,-0.05415849931674048,0.5819377595640254,0.1369975178886843,0.11282196280527848,-0.031209693041053352,0.05969707092549904,-0.12608648618335155,0.05172177649455724,0.1352116190377547,-0.03738041272598056,0.05693128192893722,0.027582512067057814,-0.022440464957034643,0.01863374007456334,0.021683673625704645,-0.11066782489477524,0.07503013447189,-0.08069076672010801,-0.06717429787857056,-0.01983723994425859
mandis,-0.03883827321624395,-0.04169070023572198,-0.14349271244850326,-0.0706655362866706,-0.15670872984593137,-0.07920966757944391,-0.017333926482591275,-0.11669780219583017,-0.17956724941225452,-0.029500089914251345,-0.07543593424845244,-0.235714446507639,-0.06502671096938256,-0.15131089693660515,-0.1300875550254603,-0.054804628142773607,0.07472507741873752,-0.026694947849614854,0.061025475846260384,-0.06125974622147019,0.042625826120005886,0.11452628973173157,0.014164489921833357,-0.050220299591069766,0.136770253292106,-0.10528206854819777,0.04826799947696792,0.40090017505676273,0.12669195151615645,0.04545489460471884,-0.06768551683343446,0.011492489043368857,-0.15989395781120125,0.03877408708805835,0.14711955992641554,-0.21402358623743065,-0.06247247227974529,0.05939218214326739,0.038136675930654555,0.10039554235246805,-0.18551372297168844,-0.19912203755048888,-0.04719707391512529,-0.06351680063399774,-0.03947777236503392,-0.04926858110010107
fruity,0.262947708267167,0.18091514161831507,0.16298928847271746,-0.03449571270623514,0.3575125271414567,0.07917255194180813,0.10819086911223565,0.32831277705473566,0.23502079599733214,0.2460818626642638,0.2835271186721208,0.19999407186009566,0.032501654823254775,0.2701373979782338,0.22949576692629822,0.32867911204442,0.4263843933527638,0.36844459803372986,0.46625956077891323,0.3858918019896989,0.43469528685702863,0.22834465271771387,0.49194419982092485,0.488656288603,0.495811224607981,0.2816661984280838,-0.023253252615982038,0.22051651520707577,0.38319695024884154,0.4149508688179722,0.32421589466567496,0.11142863417522443,0.059326544998507334,0.24172917262071367,0.3348149266868091,0.06689379653326924,0.3878858068641311,0.2085540598413688,0.08780753342856143,0.24335911859752155,0.20712696196824362,0.371535997356428,0.553180131337638,0.21170328395153637,0.16045379861607967,0.2227292797320147
glenmorangie,0.0435304643722965,-0.019509597948487858,-0.012616581356230644,-0.11248684420845458,0.025961263366411042,-0.05847625456570096,0.0257784886542719,0.05217032244623512,0.09149277432541095,0.11038476613680738,-0.07375803134440558,-0.02571274585108628,0.009360884858636884,0.055412192234521776,-0.019130126458332238,0.06703384144901807,0.056113055133291366,-0.035061122442999595,0.05665654515414607,0.1671904454299432,0.5099978968297012,-0.06550765424553419,0.07270456029829467,0.10638315022743598,0.13184229226552896,0.045063128969733184,-0.08731309887408162,0.08740782135072829,0.08466547096913363,0.2021114404488786,0.015090453124737795,-0.012661570915670921,-0.017330651921615974,-0.012673370831083691,0.02431357610351679,0.0856332103671353,0.05515501485194678,0.08823850212568256,-0.06895929701785766,0.09367352028604425,0.025942543460051835,0.052079995701159405,0.13045480211409494,0.03919741615734066,0.07115930099471686,-0.0450272003377082
vegetable,0.07994513563891859,-0.03436689852550998,-0.07295034185977184,-0.024699761430961382,-0.0010064215979741571,-0.11175380067393549,0.014170713906599141,-0.002661664073645056,-0.007778579078892047,0.0626105924517068,0.04920597274935166,-0.12458572391417891,0.04138980919715866,0.01404052950566261,-0.012260682529092496,0.11707940983472238,0.3148518838392893,0.1952772835776063,0.28348752545247197,0.036777873202285226,0.09920887522933658,0.3430230452670454,0.1779986499685814,0.23535392179639186,0.3112680227461826,0.0259794888547432,0.009075916059847446,0.5120467442410089,0.3002623914525583,0.1915854863734583,0.09398166712644085,0.10353581403469801,-0.018625064695100193,0.1781389353257824,0.4720966269250516,-0.1001593186975944,0.23547351450346024,0.17434234364252285,0.25026369983548113,0.1586558126557028,0.025577164088193362,0.03339330592402565,0.2043515248965981,0.025075613032638305,0.13113948756713334,0.03760391899440186
oilseed,-0.05910821736786196,0.001931012516452459,-0.09917532525356416,-0.058476874537598256,-0.07782096569727294,-0.10747582906013442,0.024059281797562632,-0.06443624580432768,-0.08629358642870903,-0.06536602592187735,-0.0481456286329218,-0.11138168650500664,-0.0651051348214075,-0.12282731617589082,-0.078155832106697,0.08786421039289452,0.28069689065040965,0.12861665939619107,0.20285257305752827,0.07049664215401785,0.13270144433846506,0.30419779635389754,0.04130722852793879,0.1374333183154131,0.30658205909715797,-0.03786814227386051,0.0089939434370011,0.529953811496534,0.21480087980916387,0.26425765671657303,-0.03925851403980593,-0.009565359202429272,-0.062262428253711304,0.03692809935146586,0.20752019708151984,-0.13260643868937133,0.05482307594248718,0.11486270429427889,0.1101732370158635,0.09302663685774835,-0.08678303784846503,-0.0755369466885692,0.032774114119537644,0.00788838919583774,0.038532357905988475,-0.003423673518202241
beer,0.08652739160518408,0.008568460966783882,0.05308827599336282,-0.07092553081461084,0.1811135519236847,0.020808281062374572,0.0029373461687614163,0.0856335328528505,0.05828847998210448,0.13234933877997307,0.12035077687401849,0.031795812007136215,-0.002370022343596386,0.18485317337143328,0.059599148891701446,0.06962397995087985,0.15649963789918256,0.16895011502580567,0.19346691366100233,0.2002375844859718,0.44813940568171345,0.12483987611327489,0.11780395671784966,0.2643329281874182,0.2781828700797905,0.18504171704528818,-0.050754650572199266,0.21562194325176345,0.06948415588688132,0.19163705129116793,0.11819809595778215,0.13333497205491734,0.006431379574210396,0.15025073308938108,0.09190677293032119,0.02659253571614693,0.2124928865705814,0.08863655213806909,-0.06311403123909767,0.042214466982329016,0.1258054925588346,0.05901749092895901,0.19240725756728316,0.10600201169852924,0.06555746022230317,0.11980560042978657
coarse,0.030841614322274797,-0.02261792354092109,-0.02252616420759877,-0.032756445587458154,0.08724791403575655,0.06006740715980637,0.0773762235236818,0.16055641043582883,-3.24889247859065e-07,0.11046260943246741,0.13980550542542336,0.0363896894883381,0.08149507532275857,0.0014946393923443145,0.0417529794288794,0.30514553500650154,0.29715381354025655,0.3369585533724034,0.3005367969122935,0.18725834446988182,0.13033932873367857,0.5922790103550429,0.34749076192865985,0.18591748930733223,0.279097222976219,0.23851874288123107,0.048201843038216834,0.4765457680534166,0.22585547448454787,0.16398874905181612,0.12660919045040941,0.18065272237453975,0.016891292500036223,0.09699021958376058,0.1811060301325951,-0.07965582170822756,0.30733524105191107,0.09951744335932533,0.07545614945473306,0.05193111507180126,-0.022692325369293432,0.16377567463182036,0.15099347223096626,0.13724023441678312,0.05184311237413231,0.09250116312279545
millet,-0.0030222199084989285,-0.05970054825152653,-0.035918092813996924,-0.0005840611131002365,-0.02565998742888269,-0.043610336787264385,-0.00021823544054238724,-0.01741206037370721,-0.02698950339320889,-0.006527624316551607,-0.01952277817475671,-0.13448481833475046,-0.09094260575588459,-0.012167380045961062,-0.046809711214949555,0.05288869745118174,0.1286236459873791,0.08885540555468469,0.13213997192616408,0.09656541176597173,0.15793297622915628,0.18748173314888913,0.014722738460702822,0.07236322140835685,0.24846965858031622,-0.05357815572450335,0.029496053458528345,0.5091636559758675,0.10267301496810796,0.22038693493512965,-0.04339709585857144,-0.036256547607188966,-0.039091775184020926,0.028440435466497018,0.3661416331237983,-0.06833952656840786,0.08353529032456875,0.02597700084015041,0.2018048968777381,-0.056412321488438284,0.03401151817830778,-0.030040189447040448,0.16736766209813114,-0.01058388444377055,0.03671395534621053,-0.13953760895038164
quintals,-0.16349264717342163,-0.1503195206422175,-0.18112719772102268,-0.12398402612370457,-0.19978459714217559,-0.17259373229230504,-0.21319961419949673,-0.18026023558448298,-0.1873427441502184,-0.09929557261856914,-0.1282220301152513,-0.24558636071710552,-0.1726426252687047,-0.1873339551684362,-0.18617642222551592,-0.10287267853470657,0.1008592556797386,0.03622909014099886,0.08591954431791328,0.08314265361848355,0.14148603238170868,0.16325232562174136,-0.09824474293668224,0.025759935724941098,0.2730140578401816,-0.0345908095625093,0.008749394476775724,0.46513373016876725,0.14137570247270934,0.1711409298202219,-0.17109997091726514,0.025966961314220542,-0.1616687215582104,-0.07074414761866779,0.16669336969721735,-0.09234949024005147,-0.1165183305169382,-0.063530606443255,-0.014106222043692796,-0.05271882681592602,-0.13849923631994004,-0.17777081391033872,0.017293129855810933,-0.1411045992811979,0.03579502435867685,-0.11775439535836711
corn,-0.03976974699456832,-0.05469363490679192,0.021770583004099234,-0.10731571455722683,0.05394875489302987,-0.04470795496901981,-0.0560100786852861,-0.05352350410521306,-0.03984753177306838,0.005740451723266796,0.022685404767610603,-0.1098937265116923,-0.04850460622309938,0.05316900221165016,-0.08569688321539862,0.049667051731364875,0.26048268608542663,0.17205396398996275,0.315314346844993,0.20370163083970586,0.20456827434523964,0.30061999210402646,0.14818283510660307,0.29104343878501493,0.42827821883636097,0.09969985375730135,-0.09873035602036802,0.8659264268107821,0.2162333477718153,0.2247725906381891,0.022193947504204812,0.025237801207208976,-0.08616604048558404,0.12713460905977167,0.19046234157056702,0.02870447254124339,0.1969762565598458,0.06065422559288164,0.06578855675783561,0.1605887989000603,0.024250430451077762,-0.019540953601669617,0.13025871922257337,-0.014263650418598346,-0.017725800728909762,0.04536167166028945
sheaf,-0.061511610584567715,-0.15241441167395328,-0.0566130879913178,-0.07361335149223644,-0.08904990416180827,-0.08843658072924271,-0.04647988909933019,-0.03331391715592875,-0.048514699332560106,-0.08914568028853481,-0.12686789607462,-0.12837774326658227,-0.11659635698728743,-0.034050556285365303,-0.12760019043249785,-0.05322700564745851,0.0005416727925809127,-0.0012663144075948883,-0.040342234995351375,-0.017694591675110383,0.175796544541432,0.06532275904461117,-0.07162181044135946,-0.04543487125294192,0.14628553750039558,0.003983818634550429,-0.05889068318091048,0.47838649937244854,0.13088810694098033,0.05047509496718268,-0.11823663487569945,-0.08453454578938803,-0.05056362647960151,0.05317121455721223,0.07464253775578364,0.08093563258820713,-0.03287534125725078,0.06020515878114174,-0.06606797721394353,0.021112509203575505,0.06718274837448755,-0.006546679253281151,0.005682566239919063,-0.028262375680024602,0.01451123909733819,-0.0805137474006315
whiskyscotch,0.023283537544005785,-0.07812426491967117,0.02728694556258757,0.032269631898023135,0.008625283802830537,-0.1269303833352219,0.04091837843293464,0.033140615839108566,-0.08014509134290453,0.02074497302358594,0.00783379598482081,-0.08076085723079954,0.009997149051493029,0.0033901803118397754,-0.03642992442490481,-0.010399513634624082,0.10585301799150439,0.09264892866698435,0.16334957523702823,0.07807532565376615,0.4595659327602381,0.05592390216329726,0.07970939943096428,0.2392847617620383,0.17468685165990547,0.07749125976523578,-0.06472555673641098,0.19717900527819668,0.028409580725434272,0.185052734265615,0.006381696742750018,0.019987727744340628,-0.07732951635659929,0.07027778474897117,0.060920167346135805,-0.039892090824391435,0.0704658427082685,0.10185404930000669,0.011909068879342526,0.011739123316793868,-0.055950195015131834,-0.018918342454688777,0.13482343606042085,0.03002206845068718,-0.010910004315379272,-0.06018822942052837
bushel,-0.1817781807364958,-0.09652530253509063,-0.1503377735888557,-0.12910790824546353,-0.10195599796244754,-0.06388089366302767,-0.09818322994191662,-0.13624208128116377,-0.13505054813878842,-0.11607942112017253,-0.08017845295460241,-0.17782158909566526,-0.09595990774000589,-0.11600455694235792,-0.14948501644844203,-0.04511684821648566,0.07197940894913586,0.03535065159619354,0.0798057480069209,0.08643556831317828,0.13333393721050177,0.19981024274952094,-0.0844891367464129,0.006270456825390019,0.18764437769636438,-0.005383443708223307,-0.00019286562893179308,0.5364154104347373,0.24281450061897294,0.11991961086979759,-0.1106971192879952,0.05217359922534113,-0.13017638911188362,-0.051032125913251215,0.07588953251344746,-0.017351981191501418,-0.05525516149890119,0.06728518026530453,-0.019072447875677773,0.07273150111439854,-0.08088769911002236,-0.09469970993296525,-0.013034468037777984,-0.07017864114043605,0.02856655097667744,-0.043838146791634586
glenfiddich,0.025522412384776712,-0.08307691989103178,0.025744344026202574,-0.10324797139025452,0.11861865586215138,-0.03445475219402207,0.1222614106178394,0.18202049178330387,0.14459552493843433,0.08653409855480114,-0.05308821308478291,0.02433921547364874,0.02505355539868046,0.11875544085722116,0.009915343553947098,0.15698419897812566,0.0570620515700236,0.0015403577045994565,0.04989714942243924,0.13993028375158187,0.5538359740157622,-0.06115038191431262,0.04004949072952994,0.14414189297522947,0.1628977573405108,0.03425680547908945,-0.12534049228611024,0.019325908319090822,-0.013004984563244842,0.17875149820852168,-0.01612732645917921,0.09571836133113171,0.08455079829492611,-0.09333962556056948,-0.008792995481245512,0.1757702455272885,0.04396637021288758,0.14013717094770692,-0.08023341755852365,0.06258310153643871,0.02860630913863677,0.14765198311677424,0.15684215311419067,0.13298105066453447,0.12384690795678306,-0.06989642953119495
distillery,0.03728437304234809,-0.0187078939871296,0.01206392848063802,-0.06611282746948319,0.03688745916586505,0.06453792329062769,0.06066368110640381,0.014515378862160535,0.14428722545861777,0.10405743080341262,-0.014717918951110987,0.0025791731888028997,-0.05717812969390659,0.0648296593038252,0.054040729699438045,0.08739183039725883,0.14393546613458255,0.04351032026997164,0.11634343555315665,0.10429576830201982,0.46346223861588776,0.11812199175551732,0.01657081789632004,0.06100481785629048,0.2107539968821228,0.11680431119733345,0.004679606332313902,0.18643491256603195,0.07893872415488462,0.18563254898998086,0.011092517577215367,-0.03608471992505113,0.061356547087736774,0.07840417893943222,-0.01060246002574659,-0.02602034652886661,0.0655551595214896,0.12000138193379892,0.07107849371277733,0.017022806476671537,-0.002826903217922459,0.019297854306879157,0.10608067198647968,-1.7145328880714877e-05,0.004059183847550425,0.001508387127979947
bunnahabhain,-0.042916585168298646,-0.051203440794931276,-0.08475850255435943,-0.03734831278771216,0.06819720439561958,0.04471666482364798,0.06877489832904564,0.027800487733421374,0.09836772557008264,0.08977000817071029,-0.07449081840837952,-0.013113212607512723,0.014707837646127766,0.03837876314974121,0.03687019783126093,0.02407648241132138,0.054098879560655816,-0.03263304428371799,-0.008796625924608791,0.14515492265605637,0.4519768385893198,-0.008493209119672397,-0.02433033181814432,0.06903583226818964,0.1195425908083693,-0.0037133052321321057,-0.04311453672834119,0.11074340394597093,0.040169674984447644,0.16355138073202347,-0.05740356209273352,-0.0478407655495371,-0.006620621151207229,-0.09337456744598387,0.014427804138829242,0.03179595637607608,-0.041807806910647616,0.03494205082023743,-0.01175828856613424,0.02367714787514564,-0.07307207341891662,-0.009790141593888023,0.09026586927865904,0.02986645670823879,-0.004644853163999574,-0.04779791469860956
groundnut,-0.05893744561881741,-0.08981741183668475,-0.08320774730305648,-0.035826052134710476,-0.06522751729848317,-0.15563567030960893,-0.04394000881625012,-0.1366340176233785,-0.11599925341412276,-0.05642418480375749,-0.04134131643660935,-0.15722848483014804,-0.06608451748510334,-0.059026974480771065,-0.07278152283554659,0.01571991694614895,0.23218354884698633,0.106915776018236,0.21367607893816334,0.18774365583737998,0.10457690154766212,0.31598400756578404,0.028000723616266033,0.14470866678285688,0.35428804427176663,-0.025911187947719426,-0.03735025882465169,0.5344041755208456,0.20171660368403782,0.30726523063255756,-0.05891885215146689,0.0017272683032757488,-0.10482144462092778,0.029308082566042972,0.2610458290989755,-0.16976771112271852,0.05978653967394657,0.03793072800433085,0.12813451987207566,-0.005599937175454371,-0.030893369303750817,-0.14987832010539012,0.058999887894076106,-0.07957370762416956,0.044892016298744494,-0.0379112243048521
wheat,-0.06389622262139374,-0.01047302005765518,-0.12274519096451368,-0.10518033544053641,-0.13422678108542477,-0.16126739248292915,-0.0261452656650743,-0.0894209585205358,-0.13580022561787516,-0.07341005758611686,-0.048049760197498986,-0.15839961984177975,0.0061889824611753895,-0.13017274956333244,-0.13280660248435655,0.039375330086552786,0.23920645865327014,0.1635924078531008,0.2621054484360672,0.13615274097683636,0.24622366740440924,0.380009405854254,0.0961991857085516,0.15054830306428718,0.37085487378130894,0.02675087126233277,0.02313408959403754,0.765284263716518,0.2693663539137122,0.2310920745149994,-0.030370996303311214,0.0033235364086189895,-0.10613503273463606,0.12558993817659134,0.35491320666905457,-0.04242064654112019,0.15627245990135097,0.1072791927027215,0.14817900161785152,0.10713618775268423,-0.05857405011414681,-0.10843349744842441,0.061804060699457465,-0.0130498930377092,0.017556852235196745,-0.043650533538779554
soymeal,-0.08694905993093761,0.0703671189605427,-0.06794557067887394,-0.10991633556341233,-0.10492753690809035,-0.12877604661859537,-0.0357763677002167,-0.05524904395186107,-0.13360041696203245,-0.017244444918450758,-0.023008256933726726,-0.09320071189334646,-0.07989728102257398,-0.16441592319207285,-0.09610835201969317,0.08662943703844311,0.23602300355824068,0.11871369193704552,0.1443287957452214,0.06965950879165397,0.13652603057262305,0.2921892501887579,0.0826618325764045,0.1145947683706389,0.21328581895981202,0.03618306745217162,0.013668530916014212,0.4673729724464037,0.15054883915243772,0.13260570990358578,-0.0046148384953984085,0.07683943714385225,-0.09242365024725573,-0.03750256553500547,0.11800978297254634,-0.076186338532756,0.04101096566063564,0.03200681430492219,0.07823782688540369,-0.030925592463009962,-0.07311937907512221,-0.059406151016694324,0.010565277090058077,-0.02856733571202419,0.07556236428024138,-0.020342270481026953
macallan,-0.03694987352229694,-0.08118175497435705,-0.06178205846497701,-0.07922758475142061,-0.05945574889518468,-0.029553790386233004,0.05226267304599515,0.09325723127203053,0.055070246004921025,0.0635042751495652,-0.14559337897479652,-0.055940541460976115,0.05072932215639941,-0.03839435075164749,-0.08043831747439388,0.11731060923404077,0.060480309875295346,-0.059447756817340824,0.06378399387908446,0.148042908769801,0.47585719518226094,-0.02330325173538625,0.011479705576499404,0.05574311776765741,0.1260524935897362,0.08360182247404337,-0.015366237328640469,0.069609596877081,0.14706158266317015,0.17221691276116496,-0.028960705510001593,0.04185803368588789,0.01074519097610528,-0.08110537342361981,-0.00855312922517679,0.15110838319227096,0.008467722304178997,0.0639888914307228,-0.0186365934516074,0.004818180065938458,0.00181038184608592,0.07501621578700203,0.028865252600567243,0.09040786874034948,0.08405837937892913,-0.10622600908987183
